user_id,tenant_company,tenant_first_name,tenant_name,owner_name,owner_email,tenant_gender,tenant_address,num_lot,monthly_rent,rent_balance,overdue_days,next_revision,end_date,nature,Départ
1,BPO,Oliver,COGEZ,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0007,1790,0,0,5/24/2017,5/24/2017,Commercial 9 ans,5/24/2011
1,ABERA,Alexandre,PILLOT,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0008,10,0,0,2/1/2018,2/1/2023,Commercial 9 ans,2/1/2017
1,OUEST ASSURANCES,Sebastien,CONTENT,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0009,980,0,0,9/18/2017,9/18/2018,Commercial 9 ans,9/18/2012
1,DENIS MATERIAUX,James,RINGUE,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0010,1720,0,0,2/5/2018,2/5/2022,Commercial 9 ans,2/5/2016
1,PELTIER BOIS,Jean-Vincent,GIRARDOT,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0012,4890,0,0,8/21/2017,7/1/2022,Commercial 9 ans,7/1/2016
1,B2F,Cédric,ANCRENAZ,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0013,4190,0,0,3/1/2018,3/1/2020,Commercial 9 ans,3/1/2014
1,CHAMBRE DE COMMERCE ET D'INDUSTRIE,Pierre Yves,BRUNO,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0014,3810,0,0,9/4/2017,9/4/2021,Commercial 9 ans,9/4/2015
1,TOP CAMPUS,Michel,LAPELLEGERIE,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0015,4260,0,0,2/17/2018,2/17/2022,Commercial 9 ans,2/17/2016
1,SOPRAL,Benjamin,NICOLLIN,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0016,3130,0,0,10/10/2017,10/10/2019,Commercial 9 ans,10/10/2013
1,AXXEL,Ludovic,VAUDAUX,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0017,3160,0,0,6/1/2017,6/1/2022,Commercial 9 ans,6/1/2016
1,GOSSELIN,Anne,DE FONTENAY,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0018,4870,0,0,4/1/2017,4/20/2022,Commercial 9 ans,4/20/2016
1,OPTHES,Magda,VAN HEEMS,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0021,2860,0,0,5/7/2017,5/7/2021,Commercial 9 ans,5/7/2015
1,GROUPE CONDATE,Paul-Albert,FLIPO,Roland MIALON,rolandmialon@gmail.com,F,16 Rue Jonquoy,0003,2820,0,0,7/1/2017,6/23/2019,Commercial 9 ans,6/23/2013
1,TRANSPORTS LAHAYE,Michelle,CHASSERIO,Roland MIALON,rolandmialon@gmail.com,F,16 Rue Jonquoy,0011,1870,0,0,7/1/2017,6/23/2019,Commercial 9 ans,6/23/2013
1,ARCADE EXPERTISE ET AUDIT,Gilles,CANNARD,Roland MIALON,rolandmialon@gmail.com,F,16 Rue Jonquoy,0019,3260,0,0,7/1/2017,6/23/2019,Commercial 9 ans,6/23/2013
1,TERCY-LEVILLAIN,Henri,COUSIN,Roland MIALON,rolandmialon@gmail.com,F,16 Rue Jonquoy,0020,2670,0,0,7/1/2017,6/23/2019,Commercial 9 ans,6/23/2013
1,SACIB,Lionel,FINE,David BENOMAR,davidbenomar@gmail.com,M,17 AV. DU Gal DE GAULLE,0001,4260,0,0,6/15/2015,6/15/2015,Commercial 9 ans,6/15/2006
1,ETOILE BRETAGNE ATLANTIQUE,Pierre,PELIER,David BENOMAR,davidbenomar@gmail.com,F,17 AV. DU Gal DE GAULLE,0002,770,0,0,1/1/2017,1/1/2020,Commercial 9 ans,1/1/2011
1,GRUEL FAYER,Denis,SOUSSIN,David BENOMAR,davidbenomar@gmail.com,F,17 AV. DU Gal DE GAULLE,0003,710,0,0,1/1/2017,1/1/2020,Commercial 9 ans,1/1/2011
1,ASSISTANCE AUTO 24,Sophie,CHEVENEMENT,David BENOMAR,davidbenomar@gmail.com,F,17 AV. DU Gal DE GAULLE,0004,3680,0,0,1/6/2018,12/23/2019,Commercial 9 ans,12/23/2010
1,castell eurl,Yves,LENNE,Soheil DURAND,soheildurand@gmail.com,F,17 Rue d'Auteuil,0007,1710,0,0,6/25/2016,6/25/2022,Commercial 9 ans,6/25/2013
1,apm,Jacques,SELOSSE,Jean Baptiste MEYER,jeanbaptistemeyer@gmail.com,M,170 Rue Saint-Maur,0001,440,0,0,1/1/2018,1/1/2021,Commercial 9 ans,1/1/2012
1,CLAIRE SAS,Eva,GIRAL,Mohamed BOTHIER,mohamedbothier@gmail.com,M,176 rue du Château,0001,480,0,0,2/15/2017,2/15/2024,Commercial 9 ans,2/15/2015
1,LAVOX - BLN,Carole,LOUVET,Patrick JACOB,patrickjacob@gmail.com,M,18 Rue Duvivier,0001,740,740,10,1/1/2016,1/1/2017,Commercial 9 ans,1/1/2002
1,D.B.ORGANISATION,Laurent,ODDON,Patrick JACOB,patrickjacob@gmail.com,M,18 Rue Duvivier,0001,570,0,0,4/1/2016,4/1/2016,Commercial 9 ans,4/1/2007
1,SETEC,Jean Francois,VANNIER,Xavier BOURDIN,xavierbourdin@gmail.com,M,2 Rue des Halles,0013,1770,0,0,7/1/2017,7/1/2019,Commercial 9 ans,7/1/2013
1,SARL BSR & ASSOCIES,Eric,COURBE,Xavier BOURDIN,xavierbourdin@gmail.com,M,2 Rue des Halles,0009,3060,0,0,1/1/2020,1/1/2026,Commercial 9 ans,1/1/2017
1,BODIN JOYEUX,Jacques,DIEZINGER,Xavier BOURDIN,xavierbourdin@gmail.com,M,2 Rue des Halles,0001,70,0,0,10/1/2013,10/1/2013,Commercial 9 ans,10/1/2004
1,SODFI,Serge,BRUN,Xavier BOURDIN,xavierbourdin@gmail.com,F,2 Rue des Halles,0004,2040,0,0,7/1/2015,7/1/2021,Commercial 9 ans,7/1/2012
1,PHARMACIE CAZALA,Stéphanie,BAILLENX,Rafiq DELANNOY,rafiqdelannoy@gmail.com,M,20 rue de Chambery,0031,150,0,0,11/8/2017,11/8/2022,Commercial 9 ans,11/8/2016
1,PARFUMS MARILYNE BEAUTE,Stéphanie,BEUVADEN,Rafiq DELANNOY,rafiqdelannoy@gmail.com,F,20 rue de Chambery,0002,170,0,0,8/1/2014,8/1/2020,Commercial 9 ans,8/1/2011
1,HD2E,Olivier,CAZENAVE,Rafiq DELANNOY,rafiqdelannoy@gmail.com,F,20 rue de Chambery,0004,2290,0,0,12/20/2016,12/20/2022,Commercial 9 ans,12/20/2013
1,LABRUX SAS,Ericka,MERLE,Michel CALVAR MADEC,michelcalvarmadec@gmail.com,M,21 RUE CUJAS,0001,4070,0,0,8/1/2017,8/1/2021,Commercial 9 ans,8/1/2015
1,INTER METAL SAS,Andrew,DEJUANE,Florian POMMIER,florianpommier@gmail.com,M,21 RUE DE L'ABBE GROULT,0012,990,0,0,8/5/2017,8/5/2022,Commercial 9 ans,8/5/2016
1,MECA PRECIS,Olivier,OSMONT,Florian POMMIER,florianpommier@gmail.com,M,21 RUE DE L'ABBE GROULT,0001,3890,0,0,7/1/2017,7/1/2017,Commercial 9 ans,7/1/2008
1,KSB SAS,Eric,GOSSET-GRAINVILLE,Florian POMMIER,florianpommier@gmail.com,F,21 RUE DE L'ABBE GROULT,0002,1120,0,0,1/1/2016,1/1/2016,Commercial 9 ans,1/1/2007
1,BERRY VIANDES,Mathieu,BALAS,Florian POMMIER,florianpommier@gmail.com,F,21 RUE DE L'ABBE GROULT,0003,2960,0,0,12/1/2017,12/1/2017,Commercial 9 ans,12/1/2008
1,SFM,Geoffrey,ZZZ - ADHERENT TEST,Florian POMMIER,florianpommier@gmail.com,F,21 RUE DE L'ABBE GROULT,0026,330,0,0,10/1/2015,10/1/2015,Commercial 9 ans,10/1/2006
1,SAINTE LIZAIGNE,Michel,DE KERSAUSON,Patrick BALD,patrickbald@gmail.com,M,22 Rue de l'Odeon,0001,3610,0,0,1/1/2017,1/1/2017,Commercial 9 ans,1/1/2008
1,SAS HUILERIE VIGEAN,Christine,DUCATILLION,Josette CHAMPAUD,josettechampaud@gmail.com,F,237 RUE  LA CROIX NIVERT,0001,4710,0,0,8/1/2017,7/6/2022,Commercial 9 ans,7/6/2016
1,cathay capital / stonest,Olivier,BULTEAU,Bertrand SCHOTT,bertrandschott@gmail.com,M,25 Avenue de Ségur,0002,530,0,0,5/21/2017,5/21/2020,Commercial 9 ans,5/21/2014
1,ellipse co,Bertrand,SEBAUX,Brigitte MARIENNE,brigittemarienne@gmail.com,M,27 Rue des Bluets,0001,4700,0,0,10/1/2017,10/1/2023,Commercial 9 ans,10/1/2014
1,GAULT ET FREMONT,Sandrine,PEYTAVIN,Gilbert EL MERINI,gilbertelmerini@gmail.com,M,27 RUE GASSENDI,0008,430,0,0,1/16/2018,1/16/2021,Commercial 9 ans,1/16/2015
1,JHD,Dimitri,DELANNE,Gilbert EL MERINI,gilbertelmerini@gmail.com,M,27 RUE GASSENDI,0001,3330,0,0,1/1/2017,1/1/2017,Commercial 9 ans,1/1/2008
1,RCP DESIGN GLOBAL,Alain,PRADIER ,Gilbert EL MERINI,gilbertelmerini@gmail.com,F,27 RUE GASSENDI,0002,1370,0,0,7/1/2017,7/1/2023,Commercial 9 ans,7/1/2014
1,WESER,Laure,BERTETTO,Mohamed GUTH,mohamedguth@gmail.com,M,28 Rue Bouret,0001,4280,0,0,4/1/2016,4/1/2016,Commercial 9 ans,4/1/2007
1,SERVI DORYL,Roland,WAMBEKE,Pierre BUCHARD,pierrebuchard@gmail.com,F,29 Av de Lowendal,0010,4240,0,0,10/1/2017,10/1/2019,Commercial 9 ans,10/1/2013
1,OREP PACKAGING,Sylvain,VALENT,Daniela KERN,danielakern@gmail.com,M,3 Bis & 5 Rue d'Alembert,0001,720,0,0,10/3/2017,10/3/2022,Commercial 9 ans,10/3/2016
1,COLLES CLEOPATRE,Steven,MOINE,Daniela KERN,danielakern@gmail.com,M,3 Bis & 5 Rue d'Alembert,0003,3950,0,0,3/12/2018,3/12/2021,Commercial 9 ans,3/12/2015
1,VALANTUR,Jean-Michel,BARONE,Daniela KERN,danielakern@gmail.com,M,3 Bis & 5 Rue d'Alembert,0004,4430,0,0,9/7/2017,9/7/2021,Commercial 9 ans,9/7/2015
1,GESEC,Philippe,POMMIER,Daniela KERN,danielakern@gmail.com,M,3 Bis & 5 Rue d'Alembert,0005,1980,0,0,1/10/2018,1/10/2020,Commercial 9 ans,1/10/2014
1,SAVEBAG,Patrick,DE SAINT LOUVENT,Daniela KERN,danielakern@gmail.com,M,3 Bis & 5 Rue d'Alembert,0007,4060,0,0,7/1/2017,7/25/2020,Commercial 9 ans,7/25/2014
1,VINCI ENERGIES CENTRE OUEST,Régine,GONZALES,Daniela KERN,danielakern@gmail.com,M,3 Bis & 5 Rue d'Alembert,0008,420,0,0,5/14/2017,5/14/2018,Commercial 9 ans,5/14/2012
1,SETIPP / SUIVIDEFLOTTE.NET,Patrick,CHAVRIER,Daniela KERN,danielakern@gmail.com,M,3 Bis & 5 Rue d'Alembert,0009,3010,0,0,9/15/2017,9/15/2021,Commercial 9 ans,9/15/2015
1,PHILOCOLOR PEINTURES,Benoit,DUTRUC,Daniela KERN,danielakern@gmail.com,M,3 Bis & 5 Rue d'Alembert,0010,3670,0,0,6/23/2017,6/23/2021,Commercial 9 ans,6/23/2015
1,GEODIS,Christine,BIGEARD,Daniela KERN,danielakern@gmail.com,M,3 Bis & 5 Rue d'Alembert,0011,4190,0,0,7/16/2017,7/16/2019,Commercial 9 ans,7/16/2013
1,SARL SODRECO - RESTAURANT DEL ARTE,Tim,GUINOT,Daniela KERN,danielakern@gmail.com,M,3 Bis & 5 Rue d'Alembert,0012,1840,0,0,8/24/2017,8/24/2022,Commercial 9 ans,8/24/2016
1,GROUPE MONASSIER JOUE LES TOURS,Julie,HOLZINGER,Daniela KERN,danielakern@gmail.com,F,3 Bis & 5 Rue d'Alembert,0002,590,0,0,1/1/2016,1/1/2019,Commercial 9 ans,1/1/2010
1,partner's drouault,Patrick,ZIMER,Thierry SCHELLENBERG,thierryschellenberg@gmail.com,F,3 Rue Fizeau,0002,3090,0,0,1/1/2014,1/1/2017,Commercial 9 ans,1/1/2008
1,inconnu,Didier,TIBERGHIEN,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0001,910,0,0,10/1/2017,10/15/2020,Commercial 9 ans,10/15/2014
1,LEVAIN ET DEVELOPPEMENT,Thibault,BESSON,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0002,110,0,0,5/6/2017,5/6/2022,Commercial 9 ans,5/6/2016
1,KASSBOHRER E.S.E.,Raymond,JUVIGNARD,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0003,1720,0,0,8/4/2017,8/4/2022,Commercial 9 ans,8/4/2016
1,STMICROELECTRONICS INTERNATIONAL NV,Olivier,ALTAZIN,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0004,4010,0,0,8/10/2017,8/10/2021,Commercial 9 ans,8/10/2015
1,MANUFACTURE D HISTOIRES DEUX-PONTS,"
									En attente d'élection
								",NICOLAS,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0005,4330,0,0,12/1/2017,12/1/2019,Commercial 9 ans,12/1/2013
1,PHOTOWEB,Maurice,APPRIEUX,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0006,2080,0,0,1/19/2018,1/19/2023,Commercial 9 ans,1/19/2017
1,ALAIN ETIEVENT,Lilian,BESANCON,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0007,180,0,0,5/18/2017,5/18/2017,Commercial 9 ans,5/18/2011
1,ABSISKEY CP,Joelle,MICHAL,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0008,4960,0,0,9/19/2017,9/19/2017,Commercial 9 ans,9/19/2011
1,AHLSTROM,Christine,DE VARAX,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0009,1640,0,0,11/7/2017,11/7/2022,Commercial 9 ans,11/7/2016
1,TEMPLUM SARL,Arnaud,RAVE,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0011,2100,0,0,6/1/2017,6/1/2018,Commercial 9 ans,6/1/2012
1,R F I INFORMATIQUE,Jean-Marc,DANJEAN,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0012,600,0,0,7/20/2017,7/20/2021,Commercial 9 ans,7/20/2015
1,G.MOREY,Manoj,TABOURET,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0013,580,0,0,5/13/2017,5/13/2022,Commercial 9 ans,5/13/2016
1,ECM TECHNOLOGIES,Rocky,BOTTOLLIER,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0014,160,0,0,7/1/2017,7/3/2021,Commercial 9 ans,7/3/2015
1,BIG BANG S.A.S.,Dick,GENEVE,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0015,4280,0,0,5/6/2017,5/6/2022,Commercial 9 ans,5/6/2016
1,BASTILLE CAPITAL,Olivier,PIOT,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0016,1380,0,0,10/15/2017,10/15/2019,Commercial 9 ans,10/15/2013
1,CIC ORIO,Alfredo,CAHINGT,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0017,460,0,0,10/8/2017,10/8/2022,Commercial 9 ans,10/8/2016
1,POMA SAS,Jean-François,GHATTAS,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0019,3490,0,0,6/1/2017,6/1/2017,Commercial 9 ans,6/1/2011
1,STREIFF SAS,Bruno,MARIGLIANO,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0020,650,0,0,10/16/2017,10/16/2020,Commercial 9 ans,10/16/2014
1,SOCIÉTÉ DES 3 VALLÉES,Thierry,TOMMASINI,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0021,3860,0,0,5/4/2017,5/4/2021,Commercial 9 ans,5/4/2015
1,thevenin & ducrot sa,Reza,MOINARD,Ludovic GENESTE,ludovicgeneste@gmail.com,M,3 Rue Robert Fleury,0025,1110,0,0,10/15/2017,10/15/2017,Commercial 9 ans,10/15/2011
1,soreco,Jerome,BOUTRY,Ludovic GENESTE,ludovicgeneste@gmail.com,F,3 Rue Robert Fleury,0018,3030,0,0,5/1/2017,5/1/2022,Commercial 9 ans,5/1/2016
1,MANPOWER,Christian,LOLIVIER,Hubert FARGEIX,hubertfargeix@gmail.com,F,30 RUE FABERT,0009,2750,0,0,5/1/2016,4/15/2019,Commercial 9 ans,4/15/2010
1,FIDAL,Denotte,BLANCHART,Hubert FARGEIX,hubertfargeix@gmail.com,F,30 RUE FABERT,1011,280,0,0,10/1/2014,10/1/2013,Commercial 9 ans,10/1/2004
1,P.E.B.,Ludovic,HOORELBEKE,Xavier SIMON,xaviersimon@gmail.com,M,35 Rue Pascal,0005,4070,0,0,9/11/2017,9/11/2021,Commercial 9 ans,9/11/2015
1,FAIVELEY PLAST,David,COESTER,Isabelle VILLE,isabelleville@gmail.com,M,354 Bis Rue de Vaugirard,0002,2480,0,0,3/16/2018,3/16/2022,Commercial 9 ans,3/16/2016
1,"CHOPARD ""GROUPE AUTOMOBILE""",Déborah,MALGOUYRES,Isabelle VILLE,isabelleville@gmail.com,M,354 Bis Rue de Vaugirard,0003,220,0,0,1/6/2018,9/15/2021,Commercial 9 ans,9/15/2015
1,CERFRANCE ALLIANCE COMTOISE,Pierre,PERRIN,Isabelle VILLE,isabelleville@gmail.com,M,354 Bis Rue de Vaugirard,0004,4860,0,0,4/29/2017,4/29/2022,Commercial 9 ans,4/29/2016
1,DIAGER,Françoise,JEANPETIT,Isabelle VILLE,isabelleville@gmail.com,M,354 Bis Rue de Vaugirard,0005,4070,0,0,10/26/2017,10/26/2022,Commercial 9 ans,10/26/2016
1,CABINET DEPEYRE,Marilyn,BESANCON,Isabelle VILLE,isabelleville@gmail.com,M,354 Bis Rue de Vaugirard,0006,3200,0,0,2/24/2018,2/24/2019,Commercial 9 ans,2/24/2013
1,GROUPE DUCHESNE JARDINS,Denis,LUTHRINGER,Isabelle VILLE,isabelleville@gmail.com,M,354 Bis Rue de Vaugirard,0008,4150,0,0,9/1/2017,9/1/2022,Commercial 9 ans,9/1/2016
1,SIGNAUX GIROD,Marie-Andrée,CHEVALLIER,Isabelle VILLE,isabelleville@gmail.com,M,354 Bis Rue de Vaugirard,0009,190,0,0,4/8/2017,4/8/2017,Commercial 9 ans,4/8/2011
1,ESAT ET EA - ETP SYNERGIE,James,BOILLOD,Isabelle VILLE,isabelleville@gmail.com,M,354 Bis Rue de Vaugirard,0011,2320,0,0,10/1/2017,10/1/2020,Commercial 9 ans,10/1/2014
1,FRAMBOURG,Lily,LAFEUILLE,Isabelle VILLE,isabelleville@gmail.com,M,354 Bis Rue de Vaugirard,0012,2270,0,0,9/4/2017,9/4/2018,Commercial 9 ans,9/4/2012
1,RESCASET CONCEPT,Eric,BLANCHET,Isabelle VILLE,isabelleville@gmail.com,M,354 Bis Rue de Vaugirard,0014,4930,0,0,5/10/2017,5/10/2022,Commercial 9 ans,5/10/2016
1,FABRIQUE DES GAVOTTES,Xavier,DEMAEL,Isabelle VILLE,isabelleville@gmail.com,M,354 Bis Rue de Vaugirard,0015,60,0,0,4/1/2017,4/1/2020,Commercial 9 ans,4/1/2014
1,IMASONIC,Dominique,REDOULEZ,Isabelle VILLE,isabelleville@gmail.com,M,354 Bis Rue de Vaugirard,0016,1500,0,0,10/19/2017,10/19/2022,Commercial 9 ans,10/19/2016
1,MILLET DOLE,Jean-Marc,DAVIGO,Isabelle VILLE,isabelleville@gmail.com,M,354 Bis Rue de Vaugirard,0001,560,0,0,1/1/2017,1/1/2020,Commercial 9 ans,1/1/2011
1,CLAVIERE SAS,Jean-Christophe,GONNORD,Nathalie DUBOIS,nathaliedubois@gmail.com,F,36 Av. BOSQUET,0006,4980,0,0,11/6/2010,11/6/2010,Commercial 9 ans,11/6/2001
1,GMA,Jean-François,COLLOC,Emmanuel ROUX-BANNEVILLE,emmanuelroux-banneville@gmail.com,M,36 Rue de Lourmel,0014,1460,0,0,11/8/2017,11/8/2019,Commercial 9 ans,11/8/2013
1,s.a.s. thiolat,Francois,SANI,Emmanuel ROUX-BANNEVILLE,emmanuelroux-banneville@gmail.com,M,36 Rue de Lourmel,0001,3620,0,0,10/1/2017,10/1/2023,Commercial 9 ans,10/1/2014
1,inconnu,Floriane,LORNE,Emmanuel ROUX-BANNEVILLE,emmanuelroux-banneville@gmail.com,F,36 Rue de Lourmel,0002,1980,0,0,8/1/2016,8/1/2019,Commercial 9 ans,8/1/2010
1,ECOFIT,Carina,BENATTAR,Fred FORT,fredfort@gmail.com,F,36 RUE KELLER,0132,1450,0,0,1/1/2016,1/1/2022,Commercial 9 ans,1/1/2013
1,DEC,Xavier,MASSE,Michel BASCH,michelbasch@gmail.com,M,368 RUE DE VAUGIRARD,0001,4380,8760,39,1/1/2017,1/1/2024,Commercial 9 ans,1/1/2009
1,COSEEF / CAIRE,Laurent,ACCOS,Assia LOUAT,assialouat@gmail.com,M,37 Rue du Fbg St Denis,0001,2470,0,0,6/16/2016,6/16/2019,Commercial 9 ans,6/16/2010
1,ERMETO,Eliam,CLAMENS,Guenaël GAGNERE,guenaëlgagnere@gmail.com,F,370 RUE DE VAUGIRARD,0004,10,0,0,1/1/2024,1/1/2025,Commercial 9 ans,1/1/2016
1,COVIALTO,Reggie,PELESZEZAK,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0001,2860,0,0,8/24/2017,8/24/2021,Commercial 9 ans,8/24/2015
1,DAUDIN SERVICES,Nathalie,JULLIEN,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0003,4950,0,0,5/14/2017,5/14/2020,Commercial 9 ans,5/14/2014
1,CREDIT AGRICOLE VAL DE FRANCE,Philippe,DELEPOULLE,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0004,3780,0,0,11/1/2017,11/1/2020,Commercial 9 ans,11/1/2014
1,TRANSMANUT,Elsa,RHOUMY,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0005,590,0,0,3/18/2018,3/18/2023,Commercial 9 ans,3/18/2017
1,GAREYTE,Joseph,ROSTAING,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0006,760,0,0,4/1/2017,4/1/2017,Commercial 9 ans,4/1/2011
1,CREDIT AGRICOLE TITRES,Alain,DUPRE,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0007,700,0,0,8/1/2017,8/1/2020,Commercial 9 ans,8/1/2014
1,ELIZABETH EUROPE,Julienne,MORALES,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0008,1980,0,0,12/1/2017,12/1/2018,Commercial 9 ans,12/1/2012
1,REVISION ET CONTROLE,Hervé,LEQUIN,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0010,1460,0,0,12/15/2017,12/15/2018,Commercial 9 ans,12/15/2012
1,SONOPOL,Didier,ROZIER,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0012,1180,0,0,12/29/2017,12/29/2020,Commercial 9 ans,12/29/2014
1,SAINT MICHEL BISCUITS,Vincent,MORVANT,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0013,2050,0,0,2/20/2018,2/20/2021,Commercial 9 ans,2/20/2015
1,A2V MECATRONIQUE,Xavier,RODA,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0016,790,0,0,12/22/2017,12/22/2020,Commercial 9 ans,12/22/2014
1,PRECICAST,Gilles,KLITTING,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0017,2510,0,0,9/15/2017,9/15/2022,Commercial 9 ans,9/15/2016
1,DERICHEBOURG,Eric,DURAIN,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0018,2950,0,0,12/5/2017,12/5/2018,Commercial 9 ans,12/5/2012
1,FRANCOS,Yann,LABILLOY,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0019,4810,0,0,9/8/2017,9/8/2022,Commercial 9 ans,9/8/2016
1,PRO ACTIF RH,Olivier,NEGREL,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0020,4800,0,0,2/1/2018,2/1/2023,Commercial 9 ans,2/1/2017
1,COGETIQ,Alain,CARDON,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0022,1430,0,0,9/25/2017,9/25/2021,Commercial 9 ans,9/25/2015
1,micel,Damien,DEHOUCK,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0023,1890,0,0,8/21/2017,8/21/2021,Commercial 9 ans,8/21/2015
1,inconnu,Bertrand,LACOSTE,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0025,3950,0,0,7/1/2017,7/1/2017,Commercial 9 ans,7/1/2011
1,KPMG SA,Christian,SALOMON,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0028,3740,0,0,8/22/2017,8/22/2022,Commercial 9 ans,8/22/2016
1,BATIM'ALU,Benoît,TAPIERO,Herve FARESS,hervefaress@gmail.com,M,38 Rue des Cevennes,0029,1570,0,0,3/1/2018,3/22/2020,Commercial 9 ans,3/22/2014
1,METALIS HPS,Grégoire,TORCK,Herve FARESS,hervefaress@gmail.com,F,38 Rue des Cevennes,0009,3650,0,0,7/1/2017,6/23/2019,Commercial 9 ans,6/23/2013
1,A.M.I,Yvan,BECQUART,Herve FARESS,hervefaress@gmail.com,F,38 Rue des Cevennes,0014,5000,0,0,9/1/2017,9/1/2019,Commercial 9 ans,9/1/2013
1,GROUPE DESPI,Mickaël,DEPAEUW,Herve FARESS,hervefaress@gmail.com,F,38 Rue des Cevennes,0024,490,0,0,7/1/2017,6/23/2019,Commercial 9 ans,6/23/2013
1,SA FAURE,Eric,DUIQUET,Herve FARESS,hervefaress@gmail.com,F,38 Rue des Cevennes,0026,1650,0,0,7/1/2017,7/1/2020,Commercial 9 ans,7/1/2014
1,AXLETECH,Nicolas,BUSSIERE,Jacques NAVARRO,jacquesnavarro@gmail.com,F,38 RUE KELLER,0004,2260,0,0,1/1/2016,1/1/2019,Commercial 9 ans,1/1/2010
1,JOINTS FOURNEL ET GARNIER,Xavier,DEDEYAN,Jacques NAVARRO,jacquesnavarro@gmail.com,F,38 RUE KELLER,0005,1380,0,0,7/1/2015,7/1/2018,Commercial 9 ans,7/1/2009
1,SAGRA,Frank,VELAY,Florence LENOIR,florencelenoir@gmail.com,F,40 Rue de Gergovie,0003,1810,0,0,1/1/2016,1/1/2016,Commercial 9 ans,1/1/2007
1,LEROY-MERLIN,Loïc,TORCK,Brigitte POULAILLON,brigittepoulaillon@gmail.com,F,41 Av de la Motte-Picquet,0001,2310,0,0,7/1/2018,7/1/2024,Commercial 9 ans,7/1/2015
1,SCAELEC,Laurent,HOUOT,Odile BENNIS,odilebennis@gmail.com,M,41 Rue Solferino,0001,990,0,0,10/1/2015,10/1/2018,Commercial 9 ans,10/1/2009
